note_id,time_onset,time_offset,velocity_onset,velocity_offset,duration,inter_onset_interval,offset_time_duration
P1-674-1,3.1965663387096774,3.4307873064516126,55.82258064516129,55.645161290322584,0.2342209677419354,0.18112409677419358,-0.415345064516129
P1-674-2,3.421925306451613,3.5423900483870967,58.53225806451613,54.38709677419355,0.12046474193548387,0.19006079032258064,-0.3105255322580645
P1-674-3,3.4695585483870968,3.719017806451613,68.04838709677419,58.29032258064516,0.24945925806451616,0.03579488709677418,-0.2852541451612904
P1-674-4,3.6873374193548387,3.9230510483870966,72.16129032258064,58.564516129032256,0.235713629032258,0.08799214516129036,-0.3237057741935484
P1-674-5,3.208705306451613,3.4814184677419355,31.758064516129032,42.96774193548387,0.2727131612903226,0.07270740322580645,-0.345420564516129
P1-674-6,3.207656677419355,3.4757676774193547,30.06451612903226,41.37096774193548,0.268111,0.02868280645161286,-0.29679380645161285
P1-674-7,3.2000647741935486,3.462711161290323,34.83870967741935,42.774193548387096,0.2626463870967742,0.040762403225806446,-0.3034087903225806
P1-674-8,3.481598919354839,3.5370189032258064,44.79032258064516,56.88709677419355,0.05541998387096769,0.02773867741935488,-0.08315866129032258
P1-674-9,3.6834025,3.7607314677419352,50.61290322580645,57.70967741935484,0.0773289677419355,0.11829774193548384,-0.19562670967741932
P1-675-1,3.926071741935484,4.1205767903225805,68.48387096774194,58.806451612903224,0.19450504838709667,0.09274585483870966,-0.2872509032258063
P1-675-2,4.172207822580646,4.236843370967741,65.96774193548387,61.88709677419355,0.0646355483870967,0.19589296774193543,-0.26052851612903216
P1-675-3,4.277956435483871,4.362325419354839,72.29032258064517,59.20967741935484,0.08436898387096765,0.09131179032258065,-0.1756807741935483
P1-675-4,4.376178532258065,4.4616333064516125,70.16129032258064,60.91935483870968,0.08545477419354834,0.03581808064516138,-0.12127285483870971
P1-675-5,4.4781728870967745,4.590840935483871,73.54838709677419,60.82258064516129,0.1126680483870968,0.09816975806451607,-0.21083780645161287
P1-675-6,3.9371046379310344,3.9807266206896554,51.0,61.05172413793103,0.043621982758620656,0.08676834482758623,-0.1303903275862069
P1-675-7,3.9266870000000003,3.9804215967741934,50.45161290322581,61.0,0.05373459677419347,0.06700145161290326,-0.12073604838709671
P1-675-8,4.184042661290323,4.229400403225807,49.29032258064516,61.20967741935484,0.0453577419354839,0.05808522580645163,-0.10344296774193554
P1-675-9,4.369344419354839,4.411172290322581,49.45161290322581,60.016129032258064,0.041827870967741945,0.0662286129032257,-0.10805648387096764
P1-676-1,4.602042967741935,4.784506661290322,70.30645161290323,59.46774193548387,0.18246369354838715,0.06716000000000001,-0.24962369354838718
P1-676-2,4.857443241935483,4.940212338709677,67.62903225806451,59.12903225806452,0.08276909677419354,0.1713176451612904,-0.2540867419354839
P1-676-3,4.956287177419354,5.016104629032259,71.69354838709677,63.806451612903224,0.05981745161290313,0.08624780645161305,-0.14606525806451617
P1-676-4,5.061522225806451,5.135699016129032,70.95161290322581,59.74193548387097,0.07417679032258066,0.04631756451612893,-0.12049435483870959
P1-676-5,5.163878322580645,5.250024467741935,70.80645161290323,63.04838709677419,0.08614614516129032,0.0971093709677419,-0.1832555161290322
P1-676-6,4.608221967741936,4.682493887096774,46.20967741935484,52.58064516129032,0.07427191935483882,0.05032661290322574,-0.12459853225806455
P1-676-7,4.61261735483871,4.749679290322581,46.274193548387096,50.41935483870968,0.1370619354838709,0.022365661290322678,-0.1594275967741936
P1-676-8,4.893347672413793,4.9424962586206895,47.724137931034484,58.87931034482759,0.049148586206896654,0.08467770689655164,-0.1338262931034483
P1-676-9,5.056857216666667,5.10144285,45.15,57.65,0.044585633333333284,0.0663030166666667,-0.11088864999999998
P1-677-1,5.274205983870967,5.318116629032258,74.66129032258064,65.98387096774194,0.04391064516129029,0.09476724193548382,-0.13867788709677412
P1-677-2,5.529389483870967,5.566999403225806,65.61290322580645,63.37096774193548,0.037609919354838775,0.17933479032258057,-0.21694470967741936
P1-677-3,5.760738403225806,5.799442419354839,63.37096774193548,65.33870967741936,0.038704016129032306,0.15454462903225805,-0.19324864516129037
P1-677-4,5.291018225806452,5.399498967741936,48.54838709677419,57.435483870967744,0.10848074193548389,0.023481387096774282,-0.13196212903225818
P1-677-5,5.314471,5.447946833333333,45.86666666666667,56.81666666666667,0.13347583333333332,0.014137816666666669,-0.14761365
P1-677-6,5.561559333333333,5.6102186666666665,45.35,59.516666666666666,0.048659333333333374,0.06553869999999999,-0.11419803333333337
P1-677-7,5.7653474838709675,5.822824838709677,43.5,58.145161290322584,0.05747735483870966,0.07365685483870969,-0.13113420967741934
P1-678-2,5.839702555555555,5.927190777777778,48.03703703703704,56.03703703703704,0.08748822222222218,0.13623796296296303,-0.2237261851851852
P1-678-3,5.870658464285714,5.969369,50.67857142857143,56.75,0.09871053571428567,0.10210621428571434,-0.20081675000000002
P1-678-4,6.097230714285715,6.144849892857144,49.17857142857143,60.75,0.04761917857142861,0.22371046428571414,-0.2713296428571427
P1-678-5,6.322009642857142,6.3754285714285714,47.42857142857143,58.607142857142854,0.05341892857142857,0.2247789285714287,-0.2781978571428573
P1-679-1,6.544117607142858,6.583227892857143,64.85714285714286,64.03571428571429,0.03911028571428573,0.16453007142857132,-0.20364035714285705
P1-679-2,6.774467285714286,6.813844642857142,69.07142857142857,65.21428571428571,0.039377357142857096,0.13919414285714285,-0.17857149999999994
P1-679-3,6.995506964285714,7.041180071428571,73.5,64.07142857142857,0.04567310714285717,0.0842492142857142,-0.12992232142857138
P1-679-4,6.555678964285714,6.661295642857143,45.5,55.42857142857143,0.10561667857142853,0.04967946428571431,-0.15529614285714285
P1-679-5,6.563518185185185,6.671740703703704,43.0,55.48148148148148,0.10822251851851845,0.028965000000000057,-0.13718751851851851
P1-679-6,6.781221,6.829221642857143,49.607142857142854,60.035714285714285,0.04800064285714299,0.07974678571428563,-0.12774742857142862
P1-679-7,6.994743857142857,7.055946535714286,48.0,59.464285714285715,0.06120267857142842,0.13213542857142874,-0.19333810714285718
P1-680-1,7.2291763571428564,7.4525815714285715,71.78571428571429,57.92857142857143,0.22340521428571436,0.1560975357142857,-0.37950275000000006
P1-680-2,7.4735295,7.596011178571429,66.17857142857143,60.142857142857146,0.12248167857142876,0.1512135714285714,-0.27369525000000017
P1-680-3,7.5738805000000005,7.674842142857143,71.78571428571429,62.357142857142854,0.100961642857143,0.0916895357142857,-0.1926511785714287
P1-680-4,7.6729725,7.768744857142857,73.71428571428571,62.25,0.09577235714285726,0.050175571428571396,-0.14594792857142866
P1-680-5,7.7707289642857145,7.872034,72.39285714285714,62.07142857142857,0.10130503571428573,0.09283428571428577,-0.19413932142857152
P1-680-6,7.235487703703704,7.400967481481481,49.148148148148145,52.666666666666664,0.1654797777777779,0.05512025925925927,-0.22060003703703718
P1-680-7,7.2394403928571425,7.414501571428572,50.0,51.57142857142857,0.1750611785714286,0.03300524999999995,-0.20806642857142857
P1-680-8,7.478375285714286,7.524735071428572,55.75,60.92857142857143,0.04635978571428586,0.0883318928571429,-0.13469167857142875
P1-680-9,7.670606785714285,7.752299642857143,55.32142857142857,54.642857142857146,0.08169285714285714,0.05383860714285719,-0.13553146428571433
P1-681-1,7.873483928571429,7.915074392857143,78.5,64.57142857142857,0.04159046428571421,0.06734596428571431,-0.10893642857142852
P1-681-2,8.109671464285714,8.149163357142857,75.42857142857143,65.32142857142857,0.03949189285714293,0.14991603571428563,-0.18940792857142855
P1-681-3,8.33395442857143,8.547324678571428,71.82142857142857,56.857142857142854,0.21337024999999996,0.10790600000000013,-0.3212762500000001
P1-681-4,7.879741535714286,7.9783375,55.892857142857146,58.07142857142857,0.09859596428571428,0.038728678571428636,-0.1373246428571429
P1-681-5,7.888021571428572,7.990394928571428,50.464285714285715,57.392857142857146,0.10237335714285709,0.013850785714285678,-0.11622414285714276
P1-681-6,8.144860555555555,8.192937629629629,52.2962962962963,58.2962962962963,0.048077074074073835,0.08099877777777792,-0.12907585185185175
P1-681-7,8.336091249999999,8.442661857142857,51.25,56.607142857142854,0.10657060714285718,0.11401121428571417,-0.22058182142857136
P1-682-1,8.562014857142858,8.605398571428571,74.89285714285714,65.28571428571429,0.04338371428571427,0.1973446428571428,-0.24072835714285706
P1-682-2,8.794196107142858,8.838304785714286,66.5,63.357142857142854,0.04410867857142845,0.1359509642857146,-0.18005964285714304
P1-682-3,9.016113321428572,9.061290357142857,64.14285714285714,63.92857142857143,0.045177035714285836,0.1213753214285713,-0.16655235714285713
P1-682-4,8.563717814814815,8.677361444444445,50.18518518518518,56.03703703703704,0.11364362962962976,0.021802703703703637,-0.1354463333333334
P1-682-5,8.55222,8.673935777777778,48.407407407407405,56.0,0.12171577777777777,0.023069111111110985,-0.14478488888888877
P1-682-6,8.797630178571428,8.843684857142858,51.32142857142857,60.25,0.04605467857142858,0.08428732142857139,-0.13034199999999996
P1-682-7,9.018097392857143,9.077735714285714,47.82142857142857,59.82142857142857,0.059638321428571395,0.10016028571428578,-0.15979860714285718
P1-683-2,9.250202428571429,9.351507285714286,48.57142857142857,53.32142857142857,0.10130485714285704,0.1454139285714288,-0.24671878571428582
P1-683-3,9.251766678571428,9.366540964285715,49.42857142857143,56.57142857142857,0.11477428571428556,0.08604239285714277,-0.20081667857142832
P1-683-4,9.473951,9.518479392857143,52.035714285714285,59.892857142857146,0.04452839285714294,0.21951328571428544,-0.2640416785714284
P1-683-5,9.692815642857143,9.749210642857141,50.25,59.785714285714285,0.05639500000000032,0.21886464285714277,-0.2752596428571431
P1-684-1,9.921295714285716,9.964793964285715,64.82142857142857,63.25,0.04349824999999985,0.15037399999999998,-0.19387224999999983
P1-684-2,10.1467615,10.190831964285715,68.67857142857143,63.92857142857143,0.044070464285714185,0.15586864285714297,-0.19993910714285715
P1-684-3,10.369556214285714,10.410765035714286,70.82142857142857,63.607142857142854,0.04120882142857158,0.08875157142857125,-0.12996039285714284
P1-684-4,9.930033464285714,10.042480178571427,45.75,52.964285714285715,0.11244671428571415,0.06807085714285734,-0.18051757142857147
P1-684-5,9.903175888888889,10.020143296296297,46.074074074074076,56.18518518518518,0.11696740740740748,0.026749111111111144,-0.14371651851851863
P1-684-6,10.155003178571429,10.202965678571429,52.392857142857146,59.285714285714285,0.04796250000000007,0.06307235714285715,-0.11103485714285721
P1-684-7,10.367915464285714,10.432857535714286,51.714285714285715,57.964285714285715,0.06494207142857158,0.1281289285714285,-0.19307100000000008
P1-685-1,10.602996571428573,10.830561035714286,65.85714285714286,57.0,0.22756446428571428,0.18708046428571448,-0.41464492857142876
P1-685-2,10.853798214285714,10.960139821428571,62.607142857142854,59.714285714285715,0.10634160714285734,0.12324507142857126,-0.22958667857142862
P1-685-3,10.952050714285715,11.037902392857143,67.75,61.5,0.08585167857142866,0.09397907142857166,-0.17983075000000032
P1-685-4,11.056179321428571,11.123219928571428,68.57142857142857,61.67857142857143,0.06704060714285719,0.06711707142857135,-0.13415767857142852
P1-685-5,11.142641535714287,11.225097285714286,68.85714285714286,61.035714285714285,0.08245574999999995,0.07978485714285709,-0.16224060714285704
P1-685-6,10.583046333333334,10.735705703703704,46.96296296296296,49.55555555555556,0.15265937037037036,0.05136114814814809,-0.20402051851851846
P1-685-7,10.618449857142858,10.787902142857144,47.642857142857146,49.392857142857146,0.16945228571428597,0.01140878571428575,-0.18086107142857172
P1-685-8,10.855019071428572,10.905042071428571,52.857142857142854,60.75,0.050023000000000116,0.11282817857142856,-0.16285117857142867
P1-685-9,11.057552892857144,11.132988,50.57142857142857,57.785714285714285,0.07543510714285707,0.04368889285714296,-0.11912400000000004
P1-686-2,0.75,1.081945,60.0,80.0,0.33194499999999993,0.0,-0.33194499999999993
P1-686-3,1.4166669999999997,2.081945,60.0,80.0,0.6652780000000003,0.0,-0.6652780000000003
P1-686-6,0.75,1.381945,60.0,80.0,0.631945,0.75,-1.381945
P1-686-7,1.4166669999999997,2.048612,60.0,80.0,0.631945,0.6666669999999999,-1.2986119999999999
P1-687-1,2.083334,2.415279,60.0,80.0,0.33194500000000016,0.0,-0.33194500000000016
P1-687-2,2.7500009999999997,3.081946,60.0,80.0,0.3319449999999997,0.0,-0.3319449999999997
P1-687-3,3.416668,3.748613,60.0,80.0,0.33194500000000016,0.0,-0.33194500000000016
P1-687-4,2.083334,2.715279,60.0,80.0,0.6319450000000004,0.6666669999999999,-1.2986120000000003
P1-687-5,2.083334,2.715279,60.0,80.0,0.6319450000000004,0.0,-0.6319450000000004
P1-687-6,2.7500009999999997,3.3819460000000006,60.0,80.0,0.631945,0.6666670000000003,-1.2986120000000003
P1-687-7,3.416668,4.048613,60.0,80.0,0.6319449999999995,0.6666669999999999,-1.2986119999999994
P1-688-1,4.083335,4.748613,60.0,80.0,0.6652779999999998,0.0,-0.6652779999999998
P1-688-5,4.748613,5.062502,60.0,80.0,0.31388900000000053,0.0,-0.31388900000000053
P1-688-6,4.7486135,5.0625025,60.0,80.0,0.31388899999999964,0.33194500000000016,-0.6458339999999998
P1-689-1,6.083336,6.748614,60.0,80.0,0.6652779999999998,0.0,-0.6652779999999998
P1-689-2,6.750003,7.415281,60.0,80.0,0.6652779999999998,0.0013890000000005287,-0.6666670000000003
P1-689-3,7.41667,8.081948,60.0,80.0,0.6652780000000007,0.0013889999999996405,-0.6666670000000003
P1-690-1,8.083337,8.748615,60.0,80.0,0.6652779999999989,0.0,-0.6652779999999989
P1-690-2,8.750004,9.415282,60.0,80.0,0.6652779999999989,0.0013890000000014169,-0.6666670000000003
P1-690-3,9.416671,10.121082,60.0,80.0,0.7044110000000003,0.0013889999999996405,-0.7058
P1-691-1,10.122553,10.870990999999998,60.0,80.0,0.7484380000000002,0.0,-0.7484380000000002
P1-691-12,8.083337,8.397226,60.0,80.0,0.31388899999999964,0.3361109999999998,-0.6499999999999995
P1-691-2,10.872553000000002,11.245990999999998,60.0,80.0,0.37343800000000016,0.0,-0.37343800000000016
P1-691-3,11.247553000000002,11.620990999999998,60.0,80.0,0.37343800000000016,0.0,-0.37343800000000016
P1-691-4,11.622553000000002,11.954498,61.0,80.0,0.33194499999999927,0.0,-0.33194499999999927
P1-691-5,11.955886999999999,12.271164,61.0,80.0,0.31527700000000003,0.0,-0.31527700000000003
P1-691-6,6.748614,7.062503,60.0,80.0,0.31388900000000053,0.33333299999999966,-0.6472220000000002
P1-691-9,7.415281,7.72917,60.0,80.0,0.31388899999999964,0.33333300000000055,-0.6472220000000002
P1-692-1,12.28922,12.954498,62.0,80.0,0.6652779999999989,0.0,-0.6652779999999989
P1-692-10,12.955886999999999,13.271165000000002,63.0,80.0,0.3152779999999993,0.0,-0.3152779999999993
P1-692-11,13.289221,13.604498,63.0,80.0,0.31527700000000003,0.3333339999999989,-0.6486109999999989
P1-692-12,13.622554,13.937832,64.0,80.0,0.31527800000000106,0.33333299999999966,-0.6486110000000007
P1-692-13,13.622554,13.937832,64.0,80.0,0.31527800000000106,0.0,-0.31527800000000106
P1-692-14,13.955888,14.271165000000002,64.0,80.0,0.31527700000000003,0.3333340000000007,-0.6486110000000007
P1-692-2,12.955886999999999,13.287832,63.0,80.0,0.33194499999999927,0.0,-0.33194499999999927
P1-692-3,13.289221,13.621165,63.0,80.0,0.331944,0.0,-0.331944
P1-692-4,13.622554,13.954499,64.0,80.0,0.33194500000000104,0.0,-0.33194500000000104
P1-692-5,13.955888,14.271165000000002,64.0,80.0,0.31527700000000003,0.0,-0.31527700000000003
P1-692-6,10.122553,10.477241,60.0,80.0,0.35468799999999945,0.35588199999999937,-0.7105699999999988
P1-692-7,9.415282,9.747553,60.0,80.0,0.3322710000000004,0.0,-0.3322710000000004
P1-692-9,12.955886999999999,13.271165000000002,63.0,80.0,0.3152779999999993,0.33333300000000143,-0.6486110000000007
P1-693-2,14.955888,15.287833,66.0,80.0,0.33194499999999927,0.0013889999999996405,-0.3333339999999989
P1-693-3,15.622555,15.954500000000001,67.0,80.0,0.33194499999999927,0.0013889999999996405,-0.3333339999999989
P1-693-4,15.2878325,15.601721500000002,65.5,80.0,0.31388899999999964,0.33333300000000055,-0.6472220000000002
P1-693-5,14.289221,14.60311,65.0,80.0,0.31388899999999964,0.0,-0.31388899999999964
P1-693-6,14.621166,14.935055,65.0,80.0,0.31388899999999964,0.33194500000000104,-0.6458340000000007
P1-694-1,16.289222,16.9545,68.0,80.0,0.6652780000000007,0.0,-0.6652780000000007
P1-694-2,16.955889,17.625006,69.0,80.0,0.669117,0.0013889999999996405,-0.6705059999999996
P1-694-3,17.661771,18.035209,70.0,80.0,0.3734379999999966,0.0014710000000022205,-0.3749089999999988
P1-694-4,17.6603,18.013334,69.0,80.0,0.35303400000000096,0.35294099999999773,-0.7059749999999987
P1-694-5,16.9545,17.286771,68.0,80.0,0.3322710000000022,0.0,-0.3322710000000022
P1-694-6,16.621167,16.935056,68.0,80.0,0.31388899999999964,0.33194500000000104,-0.6458340000000007
P1-695-1,18.411771,19.160209,71.0,80.0,0.7484379999999966,0.0,-0.7484379999999966
P1-695-3,19.161771,19.872709,72.0,80.0,0.7109379999999987,0.001562000000003394,-0.7125000000000021
P1-695-4,19.910209,20.263334,72.0,80.0,0.35312500000000213,0.375,-0.7281250000000021
P1-695-5,19.910209,20.263334,72.0,80.0,0.35312500000000213,0.0,-0.35312500000000213
P1-695-6,19.535209,19.888334,72.0,80.0,0.35312500000000213,0.3734379999999966,-0.7265629999999987
P1-696-7,21.785209,22.138334,74.5,80.0,0.35312500000000213,0.3742189999999983,-0.7273440000000004
P1-696-8,21.785209,22.138334,74.5,80.0,0.35312500000000213,0.0,-0.35312500000000213
P1-696-9,21.785209,22.138334,75.0,80.0,0.35312500000000213,0.1859379999999966,-0.5390629999999987
P1-697-7,24.410209,25.114896,78.0,80.0,0.7046870000000034,0.3734379999999966,-1.078125
P1-697-8,24.410209,25.114896,78.0,80.0,0.7046870000000034,0.0,-0.7046870000000034
P1-697-9,24.035209,24.388334,78.0,80.0,0.35312500000000213,0.1859379999999966,-0.5390629999999987
